numero_cuenta,cliente_id,tipo_cuenta
GB80ZJMD691432755683,C00010296,ahorro
GB92CRXY258739408579,C00083853,dolares
GB74UHMS616131289580,C00039341,ahorro
GB15WBXM349103193332,C00055925,chequera
GB88PTML376541338219,C00007155,ahorro
GB12TSDV771879986253,C00074893,corriente
GB50TRMM091220322918,C00090171,dolares
GB30AKGK955343907671,C00040455,corriente
GB85KETI703042347742,C00088307,ahorro
GB68TUIM261726740832,C00027638,nomina
GB56WQQU589965462754,C00039478,corriente
GB74IRDV187660164075,C00023923,nomina
GB56OXVJ039406947684,C00022359,nomina
GB31ROSS938683426809,C00005062,corriente
GB13GRYA838383514203,C00036403,chequera
GB72CIUD948498968943,C00023933,corriente
GB16HYSL505557565192,C00014388,chequera
GB73PMUW730731732886,C00021765,chequera
GB63PQQN310142009200,C00057754,chequera
GB02MYPA129225891130,C00025859,chequera
GB38MOLC138838725685,C00077685,nomina
GB89TCNW922326987130,C00025092,corriente
GB43VVJD063901524679,C00093575,nomina
GB42TMPU052337415011,C00090311,chequera
GB86BIZY555523189614,C00085567,chequera
GB91VMVG232526322611,C00063494,nomina
GB50VWPN921348785556,C00002745,ahorro
GB48UHBP385297236287,C00000903,chequera
GB23HDST334805809812,C00029024,corriente
GB48DKJB388298071194,C00078201,dolares
GB42PTVX205529443935,C00087473,chequera
GB11EKZP707372824771,C00056907,corriente
GB84VSZU811787827064,C00059621,ahorro
GB36OYGW579392814178,C00027798,corriente
GB98AMSN290039833015,C00032061,ahorro
GB54MADJ186784848390,C00092975,chequera
GB06KYXE122405069260,C00020086,nomina
GB16GIXM184255713602,C00059066,nomina
GB38PNZR215389233230,C00023577,nomina
GB48RARS143645473720,C00054942,chequera
GB30JIEH671356158964,C00015524,ahorro
GB39UYTA445097777395,C00000438,chequera
GB58BKKP993528610103,C00049805,nomina
GB76DPBO558204662189,C00077502,dolares
GB91VIJK900466052654,C00075957,dolares
GB97QATG750674018590,C00054402,ahorro
GB75LQIG319605830555,C00021580,dolares
GB34KJGS044705689284,C00049390,corriente
GB17RBEY587611262865,C00086407,dolares
GB92SAUS564288040641,C00092655,dolares
GB53FJBG678091155322,C00086087,dolares
GB44XSKD695391050046,C00070996,corriente
GB54GCGT085230407649,C00067691,ahorro
GB98PAHT038278443813,C00054862,chequera
GB26PYTU897341421251,C00079379,corriente
GB66JUBE896952736263,C00041751,ahorro
GB64ZMNN616686207801,C00049518,chequera
GB09CYRX924427143405,C00087840,chequera
GB38HXDS255775347297,C00023984,ahorro
GB30JEZJ488445129123,C00025481,chequera
GB78KDBB361275261713,C00047356,chequera
GB07AVYD290089063112,C00033482,ahorro
GB05VBCH298893239062,C00032274,chequera
GB80AUIU424180499349,C00040421,nomina
GB07WTJX874964973716,C00049231,corriente
GB80DYUZ585749592133,C00025831,nomina
GB29NAFY907211027985,C00029141,nomina
GB30LAGY099748661020,C00038586,chequera
GB32SIOD853809492910,C00085231,chequera
GB76UAIB648104655537,C00039430,dolares
GB37BYOM796889319752,C00003307,chequera
GB66PKSC067702652942,C00073468,ahorro
GB70UIRN844011485937,C00036098,chequera
GB76TUBT969022466846,C00088666,nomina
GB68IGCW810799301904,C00040366,corriente
GB60CVWV684938855311,C00055163,nomina
GB65TFQA593276823291,C00017416,corriente
GB66IKZJ502014265001,C00051909,ahorro
GB48WVNX533166519222,C00032074,chequera
GB94HSZH490280727705,C00084582,nomina
GB61TJRN862045043452,C00031674,ahorro
GB74JCDA489175659526,C00003355,nomina
GB85WXYV952088659842,C00017674,corriente
GB55BMLG307940268748,C00027032,corriente
GB44SLEP060027514853,C00032674,chequera
GB16HBAR339596197391,C00050639,chequera
GB98PSYI886742082251,C00020677,chequera
GB85ULUZ766782994415,C00018904,corriente
GB17WYEX619773997081,C00017624,ahorro
GB22WACR003535367469,C00021551,dolares
GB93LZMN547013788419,C00011058,dolares
GB42QJKN116269135844,C00089118,chequera
GB30DPHZ696769269766,C00043510,corriente
GB33WDOQ644310064000,C00002987,corriente
GB05IJBN712905016999,C00003124,chequera
GB33DSRX700896383317,C00082648,ahorro
GB66MKDW963982116430,C00047976,dolares
GB46CUJC541249225999,C00085859,corriente
GB53HGCQ938346043993,C00080545,nomina
GB25HQHX691552763865,C00014890,dolares
GB58WRBA510031718156,C00029589,ahorro
GB77IIZU571623513111,C00095874,chequera
GB43RHPI907017945318,C00072881,corriente
GB84CTSI313781348125,C00056345,chequera
GB83TUHN551941204377,C00091997,chequera
GB62USJY606794521796,C00033012,chequera
GB59FLUR851608298296,C00085825,corriente
GB95FPRG744506313842,C00001317,nomina
GB58KMBE072141619167,C00051309,corriente
GB95ZGQF338589419758,C00024871,nomina
GB50BZOK448604989965,C00043986,ahorro
GB14DHUL428272677994,C00054406,ahorro
GB37EQGG728737504682,C00091430,nomina
GB69VVSV133126153291,C00089756,corriente
GB72MNKY653389492343,C00010634,chequera
GB70OZDR013290118866,C00056782,chequera
GB65RCEG797129359285,C00063883,dolares
GB39LGSB239324639315,C00014712,chequera
GB91IASR241915991114,C00093107,ahorro
GB69EHER368588119510,C00010033,nomina
GB61DAEO973169293045,C00005681,ahorro
GB87TUON880900183820,C00011644,corriente
GB40YGVQ535598977600,C00043373,chequera
GB57EJCV247977795242,C00002186,chequera
GB84MQHT304241461461,C00080921,nomina
GB59UEKB939728907997,C00017778,ahorro
GB82PCDA177039846784,C00047252,dolares
GB87AHGE267868394855,C00023215,corriente
GB49REOW184060813775,C00043506,corriente
GB89MKFF456471935018,C00042640,chequera
GB56SWAD746457429364,C00020617,nomina
GB77YAFR175622751795,C00073986,corriente
GB11YHGV598989455724,C00098387,nomina
GB13BLMM318877512304,C00085398,corriente
GB12BJWX168797149615,C00085166,chequera
GB26PWUK536765940804,C00062786,chequera
GB75CGCS064566323302,C00094708,corriente
GB47CZBB922987174425,C00056963,corriente
GB69PJWN415581587236,C00064739,chequera
GB87OQVU937703069003,C00050020,chequera
GB58HFOB397806354309,C00060395,chequera
GB16XXIW689521754304,C00029600,nomina
GB81XNIT030842955314,C00089023,ahorro
GB67VZZT990219185764,C00012838,dolares
GB03TEMZ054982666812,C00080332,ahorro
GB93GVGC798347137488,C00010944,chequera
GB54FSQI610897750833,C00035635,dolares
GB86OCHJ608569732796,C00046684,nomina
GB37VFOP278561965198,C00057746,chequera
GB29LUTN506374169922,C00049172,chequera
GB68GIBP693094234637,C00010168,corriente
GB32RTKB246308673395,C00041995,nomina
GB31YAJQ122700802816,C00034038,corriente
GB81WDUR542424353813,C00089471,chequera
GB59HFTD534819841818,C00084400,chequera
GB75MRTZ584411325618,C00077487,chequera
GB65FUWN270283282891,C00058057,ahorro
GB08NGTN899895902350,C00037314,nomina
GB04MCQJ723039587086,C00070333,ahorro
GB29EFUB177182181619,C00001722,corriente
GB61BCIV010837641802,C00003538,chequera
GB22RAOA827211246941,C00020019,dolares
GB44HYTW923042937528,C00038842,ahorro
GB24WWKB929623988380,C00030323,nomina
GB89XIPU506948187403,C00001936,dolares
GB27ACQV183667889413,C00078697,nomina
GB46HLGH129693090717,C00068065,chequera
GB73TZBB644401577096,C00050218,dolares
GB61DWNV578390703284,C00094304,nomina
GB15HSJC983361606696,C00020355,nomina
GB42EJPA521292858364,C00091362,dolares
GB44FOSL200590267417,C00006035,chequera
GB61VZDI094201074216,C00015985,chequera
GB64BDDY317893131799,C00075143,chequera
GB72OFBT905608042808,C00066363,ahorro
GB88NVIU363838729050,C00034238,dolares
GB54YVYX493948505463,C00030661,dolares
GB83JDLD635313789217,C00027701,dolares
GB30TBUQ319023927245,C00055821,corriente
GB39XKUK445006084836,C00084008,dolares
GB84TGLO146367656777,C00061792,ahorro
GB73ZYTB943355650755,C00031855,ahorro
GB57MPVS084009324917,C00094785,chequera
GB56GOAH710281703036,C00053055,ahorro
GB73DZLI645408506835,C00021557,ahorro
GB38PQIG787415456582,C00007584,corriente
GB24VHGN542611485764,C00000472,corriente
GB38HAMF947076267384,C00046341,corriente
GB09XSPM790418361100,C00087230,dolares
GB10SJSH423457494385,C00032664,nomina
GB36EKFL769116489221,C00097251,corriente
GB18AHIN254431407202,C00085613,dolares
GB58FCWM451057418142,C00067584,ahorro
GB23PGHB352984235156,C00039310,corriente
GB60MGTE258711678033,C00086138,dolares
GB14MMQH031928473071,C00025581,corriente
GB29ANFQ735261971064,C00082802,nomina
GB10BQPA924459987304,C00028293,dolares
GB50MBXI282906912449,C00038363,chequera
GB15TOQW538384283344,C00041566,nomina
GB24TZON855377545061,C00009577,chequera
GB78ALKJ643967928309,C00040384,nomina
GB04ROQN674076065516,C00008369,chequera
GB07GSXX095719962850,C00070139,corriente
GB48MACS631933539057,C00053352,ahorro
GB93WYLZ336028963961,C00004835,dolares
GB13TJMK160783519574,C00007718,nomina
GB66JEXK502565452895,C00048019,chequera
GB94RDAN978273438334,C00044141,nomina
GB67LLAT035515125349,C00021141,ahorro
GB92XGEF200911606627,C00082541,chequera
GB28KHFW408961918850,C00029780,ahorro
GB67KXHY866912210119,C00041609,nomina
GB76RDKY291999549521,C00020167,nomina
GB44GIRM221938622365,C00087096,chequera
GB96PPIE862479762936,C00000115,chequera
GB53ORUX369390278051,C00053349,nomina
GB09BXYI079331477080,C00096974,chequera
GB95JYYL137130502009,C00057958,corriente
GB44QCTH319069023312,C00006379,dolares
GB09JGIC715108927736,C00059674,ahorro
GB17ZDIF908971655925,C00012115,nomina
GB46VZUY810721448430,C00037042,corriente
GB36WEBS273134297141,C00019532,nomina
GB77SASH626486702203,C00030112,dolares
GB16ZOBL511123718532,C00096309,ahorro
GB89MSXU825648383694,C00068873,ahorro
GB96OSAH677514195075,C00028299,chequera
GB93BPZL006949918887,C00025769,ahorro
GB68RQAO335934767007,C00094131,ahorro
GB96FVXV259279780566,C00081740,corriente
GB91PVFP042752219007,C00020237,corriente
GB49WMXU721317355774,C00011562,ahorro
GB95ZARW105392927116,C00085821,ahorro
GB98HRKW291835702909,C00004553,corriente
GB32MXLA115350758171,C00021399,chequera
GB42IKGY090920922380,C00060677,nomina
GB73AIVV232037698007,C00042430,chequera
GB19KCOW745864058859,C00057992,ahorro
GB22JUHL740163081984,C00086620,chequera
GB59NVBS605584431978,C00077876,nomina
GB02VZAR125017585110,C00073860,dolares
GB02QWNZ801909956060,C00004952,nomina
GB85ZEYP057528081673,C00016879,nomina
GB02TKWZ203130263187,C00010491,dolares
GB68PEOK900351962013,C00011139,ahorro
GB58FAZG189279289457,C00079737,nomina
GB16MZNI667361384404,C00067441,ahorro
GB04AHFF388495881448,C00015667,ahorro
GB50LYJU005775708787,C00040030,nomina
GB54CMGB340870223544,C00031968,chequera
GB70UEAY887153758158,C00067271,ahorro
GB88XDYA504499800674,C00043062,chequera
GB49ESSI461607951574,C00012358,corriente
GB45VNSQ454634728615,C00008482,nomina
GB84KGYB926300758171,C00036757,corriente
GB96NPOR351359281679,C00093067,chequera
GB67KVEC571850786429,C00090035,dolares
GB81TMMJ594195921246,C00099532,dolares
GB50EQBE390713609761,C00042577,nomina
GB37MMZI670737752041,C00062346,nomina
GB25GXXL475500251915,C00061646,ahorro
GB04EVLI952716081028,C00015922,ahorro
GB32RIWN718144545538,C00091717,nomina
GB36HLBY707535294815,C00061434,ahorro
GB21OZSA284466620812,C00028444,chequera
GB63XUEG317155304573,C00009124,ahorro
GB94GDJH249431136115,C00068407,ahorro
GB90LVWS559525241665,C00053046,nomina
GB84USBY354389286989,C00012644,corriente
GB54WOJQ127814180668,C00068071,ahorro
GB69CBIH423335956714,C00025151,dolares
GB14DFWG435384795839,C00037669,corriente
GB58WMOW120382560598,C00097034,chequera
GB71QGHO067343404760,C00047260,nomina
GB90BBAG072464489846,C00039071,chequera
GB59BQTW274036644855,C00003031,chequera
GB36TDEZ024682235881,C00093728,ahorro
GB05TATY464692851745,C00052544,chequera
GB66WOAZ950706005223,C00020438,ahorro
GB31GAOE789343066898,C00087283,ahorro
GB96BYKC896974992399,C00090972,chequera
GB64XHHF461948103371,C00090293,nomina
GB37QSWO833075548796,C00006924,nomina
GB78YJUR560646084053,C00099776,corriente
GB67HRVL761673994781,C00085255,corriente
GB89TAOU062507873774,C00087719,ahorro
GB24TSJB530792676725,C00066264,corriente
GB66AFFZ409520396138,C00082864,chequera
GB87SVNB607714183974,C00075248,ahorro
GB46TRHQ645511775793,C00038591,corriente
GB30OLJE293282795254,C00041179,ahorro
GB38DSMG186922855007,C00032316,nomina
GB86RYGA182772334277,C00088509,dolares
GB38MEBN631911632836,C00010124,ahorro
GB40CTIM554343756023,C00054475,chequera
GB62TIRV693208559126,C00084032,chequera
GB09VLNB460224561335,C00043106,nomina
GB66PPVT257720771910,C00002594,chequera
GB53VMEG385899764500,C00097355,corriente
GB68ZGNP720594461746,C00097594,dolares
GB16LTPK463625462417,C00094045,dolares
GB48RUET266252996162,C00011291,corriente
GB45TTJG324598211681,C00057205,ahorro
GB56AHYT671351090341,C00011572,ahorro
GB63EREK876290326434,C00020589,ahorro
GB55HNBC787628390100,C00046304,ahorro
GB47TOBJ150612095759,C00080317,dolares
GB12PSTU926473532450,C00000033,chequera
GB59CLSK719583672350,C00060083,chequera
GB58NSHI830042680558,C00093093,dolares
GB18DROB664468674486,C00070191,nomina
GB28OTUF315151964931,C00073898,corriente
GB65WJES354192122012,C00033775,corriente
GB02DUQO752359235962,C00060575,dolares
GB71OOOM536819019013,C00073081,dolares
GB20DXAP315901714716,C00050530,dolares
GB63UGBQ317389713835,C00096401,dolares
GB39PJJW012684159863,C00074502,corriente
GB20LFNK468320891192,C00072503,dolares
GB05ZKQQ704955078461,C00082473,chequera
GB60YJZK574313822066,C00076601,corriente
GB74JDOL281495246591,C00095397,chequera
GB77ZKUM803946279293,C00040590,corriente
GB33TRYE430693371892,C00078583,dolares
GB31ZSPI655686977704,C00028898,nomina
GB57BWJX204669357976,C00002731,nomina
GB06IVJA608828365187,C00056774,ahorro
GB12EMLO263337887134,C00082365,corriente
GB12TTBN255515294505,C00041479,corriente
GB68QUSF974629497414,C00005957,nomina
GB89DUZV148949200594,C00069428,dolares
GB45SUML487728246206,C00023927,nomina
GB16AIRK904229458211,C00006853,corriente
GB46FCKI754074094545,C00023086,dolares
GB06ELNK102625883717,C00068133,corriente
GB89GMKV394972219347,C00087509,chequera
GB66XBMG330410957704,C00034222,chequera
GB11BCOK060380392061,C00023530,ahorro
GB76ALKZ679364342507,C00069582,ahorro
GB08GUDF603750402409,C00033220,dolares
GB64GWMT383986011809,C00094455,chequera
GB10BYYN936673778638,C00029786,corriente
GB72JQVH483592131074,C00011271,dolares
GB60TMOG754141404450,C00013368,ahorro
GB21BQHC540344430030,C00095540,dolares
GB47QLYG891041408902,C00046655,nomina
GB38FSTY104511627346,C00083376,chequera
GB34HFDZ531843651926,C00007098,nomina
GB89INAW889225208994,C00021203,chequera
GB81TPKG203767185631,C00025513,nomina
GB05VAAH029124156768,C00061603,corriente
GB97IXOT494867396360,C00095994,chequera
GB95ZVHG006473018582,C00032845,chequera
GB12CITD329868035654,C00012347,ahorro
GB34EIIC855753952933,C00070644,corriente
GB11VKDZ182724109756,C00044562,corriente
GB92KGDB459009339460,C00095015,dolares
GB59EROA458542518331,C00084845,nomina
GB66YFWO104526908383,C00036525,dolares
GB41LXVE951329911111,C00028138,corriente
GB03ODFI388761122141,C00081514,dolares
GB34NCGT673266526510,C00009466,dolares
GB91XTQR028032487644,C00084007,corriente
GB72WQQK069037786575,C00054870,chequera
GB91BITG057784713863,C00026168,chequera
GB46XNLZ091845273360,C00055290,dolares
GB40KNHF885176498803,C00050283,ahorro
GB65SBDF135018602022,C00035419,ahorro
GB61SQCB237831845197,C00090374,nomina
GB26SDPV983299263202,C00088095,dolares
GB68YTEJ354666265030,C00094347,ahorro
GB29DIOD067701603645,C00061897,dolares
GB15TAZC102235789924,C00046623,ahorro
GB16SVIH087707394027,C00089973,ahorro
GB36JDZU071679340059,C00017137,nomina
GB71OTHF068873742383,C00090213,chequera
GB53TMSE577716729619,C00083335,corriente
GB58UWKE758323064568,C00028072,chequera
GB62WOAQ573316535808,C00067306,nomina
GB03SWRN856337498289,C00062696,dolares
GB80FVMH953353269905,C00097387,corriente
GB06ULXT324326405131,C00074987,nomina
GB81KIEI295568140350,C00012196,corriente
GB78ZLJQ847941575695,C00054042,corriente
GB14UWLG947126321959,C00035043,corriente
GB38SFRV875056848963,C00015756,nomina
GB73JPKG289203215822,C00016073,ahorro
GB93KJNP664645221399,C00004047,chequera
GB56ADJY325310045631,C00039874,dolares
GB24KILC842133069416,C00024784,nomina
GB77TZQM217722618478,C00015449,chequera
GB35QIFG478437519378,C00032504,nomina
GB30QQQH807498561254,C00067822,nomina
GB18KMWP208978643918,C00039738,dolares
GB13TQRQ523478064246,C00050278,ahorro
GB93SKOE893763500056,C00041983,corriente
GB04LEQY447877517567,C00006402,chequera
GB11RPIP947625294653,C00045010,dolares
GB81VCAF068276023664,C00034054,ahorro
GB60KEPT792009070587,C00016074,corriente
GB77COBQ979900861680,C00002116,ahorro
GB54YYTI398997829618,C00086657,dolares
GB57AXGE407426426799,C00054913,ahorro
GB05THZT393677922217,C00056488,chequera
GB85AGRC750693579135,C00088187,ahorro
GB65NHYM164131898106,C00097425,nomina
GB54CPFW801623914074,C00022043,corriente
GB31XCDB430122139221,C00061678,corriente
GB52GRQE680221642722,C00059088,dolares
GB23RPWJ380671783004,C00027375,ahorro
GB32UGJK001352363785,C00002494,chequera
GB42GVZB623305602225,C00097130,dolares
GB13GSBK502385903942,C00056316,chequera
GB85UAHA500813806759,C00021005,chequera
GB37IMEY103100200964,C00039766,ahorro
GB46USCE033083409838,C00071963,ahorro
GB81ZUUU601840342595,C00066909,ahorro
GB31QTUP920848776533,C00080221,dolares
GB81BGCL188602800188,C00055244,chequera
GB56LAQQ726593041292,C00049126,dolares
GB27ECJI194376249799,C00046372,nomina
GB84MOYS274466716612,C00092469,dolares
GB95PCXS219567013396,C00064188,corriente
GB46LXSQ788017209007,C00082169,ahorro
GB72GVYY814431863487,C00052300,chequera
GB37LZDV720456335947,C00008873,ahorro
GB30MRNZ272203823563,C00073733,chequera
GB13MNJZ697375151048,C00026445,ahorro
GB07RESE315534721233,C00033190,dolares
GB91GBMC215516394511,C00098775,dolares
GB60DAZR853393373604,C00017266,nomina
GB28GWEJ830346690750,C00074127,corriente
GB61ZXMS992713623418,C00083616,ahorro
GB73DGJZ455447039338,C00097955,chequera
GB71EAYM644852807360,C00039388,corriente
GB02BOJJ607953901594,C00069115,nomina
GB03DGRX158864586986,C00057280,dolares
GB02WMZA311079420069,C00030818,chequera
GB03OUWU035604012498,C00060102,chequera
GB23MSKC854704582886,C00093612,ahorro
GB53PAWO362105828260,C00026465,chequera
GB59OIXH243769961126,C00066176,nomina
GB32HDZU267643627273,C00081911,dolares
GB22HUGE400384277807,C00028501,nomina
GB56CRQE742839018521,C00017193,chequera
GB33HKRA208716559352,C00090170,dolares
GB38FJXZ946043748690,C00048236,corriente
GB38WYXO363383716540,C00093837,nomina
GB62QODT908155869352,C00082116,dolares
GB45LACU283426292276,C00032110,chequera
GB76IIJJ718458763890,C00020186,corriente
GB48SVVP876052312190,C00015354,nomina
GB14DNEE702462771514,C00012395,dolares
GB63PYLA042996995746,C00037165,nomina
GB59BOSZ848925839342,C00007138,corriente
GB17ISUY838722061172,C00072971,dolares
GB22MMFY708289105823,C00062034,corriente
GB12RLSF858871118634,C00062013,chequera
GB40YENL685804791796,C00038614,ahorro
GB09BMKI218493506429,C00083711,chequera
GB82CFAY734558006978,C00024093,chequera
GB60LNIE063902307789,C00035799,dolares
GB15YYIE409154967528,C00070218,dolares
GB08TFLG036478214839,C00075638,nomina
