numero_cuenta,cliente_id,tipo_cuenta
GB56JYCV387940696835,C00005161,chequera
GB11KNZC839878866913,C00006617,nomina
GB52OEUD506294354779,C00007364,ahorro
GB05FYAO178182063270,C00001810,ahorro
GB68NYDO619041488987,C00009938,nomina
GB18AYNT105677396398,C00001853,ahorro
GB47VVHU663376974114,C00000176,dolares
GB53DJAH424520254384,C00008882,nomina
GB31PNAY560847605157,C00000345,nomina
GB53ZJLG757032224624,C00005411,dolares
GB59XZRE734218219436,C00002984,corriente
GB93PKTE706002569808,C00007352,corriente
GB51WEUJ675892157701,C00000940,ahorro
GB47QQNS000989986144,C00006275,chequera
GB87ZMJF844730992034,C00002858,corriente
GB60TVFF899184869406,C00001839,nomina
GB96SJVP675858140539,C00001223,chequera
GB48LWFX882269794731,C00005403,chequera
GB14LHUX093569009352,C00002400,nomina
GB31KJZT467587737987,C00003395,dolares
GB11QUKK129227232239,C00005735,nomina
GB02SGNN614482086418,C00009094,chequera
GB20SASB023950733978,C00005309,dolares
GB29TIPJ331498550852,C00000882,ahorro
GB79HNQM680520684077,C00009469,ahorro
GB19NDYU971946276442,C00004790,nomina
GB85FQQO450774498642,C00009224,chequera
GB49NDAB336702138842,C00003530,nomina
GB23WPAT510619108007,C00009330,nomina
GB81TDOG165576560875,C00006322,ahorro
GB43GTII599342539428,C00005109,chequera
GB25GNFS639851475212,C00007690,ahorro
GB34AHSQ942047981651,C00003227,ahorro
GB86TAXN006203446194,C00005255,chequera
GB57TGOY206068789753,C00005730,dolares
GB80YSQX666715384708,C00009800,nomina
GB47AATI151180076688,C00006608,dolares
GB80QFYN192742238122,C00002474,chequera
GB71FDYN890538931628,C00000362,nomina
GB18WHUR960418800103,C00003183,dolares
GB12JTOT908857499085,C00001127,dolares
GB15YHKA376565144039,C00009335,dolares
GB45LPYE952313203277,C00006292,dolares
GB65GQPS521520155133,C00002845,chequera
GB20HZZZ844487712968,C00006801,dolares
GB11FAHG626565217175,C00002153,corriente
GB33VAIG839054041944,C00002775,chequera
GB50QEQS579095122206,C00000589,nomina
GB24QRGT747300293171,C00006712,chequera
GB35NAQL105204411677,C00000406,corriente
GB43MBUV962272406210,C00002149,nomina
GB37ROBU303279224505,C00004804,ahorro
GB67OJXH329553475187,C00000282,dolares
GB36HIPB900499361327,C00005538,corriente
GB44ISRM130290594013,C00000287,dolares
GB14HOOD472361306980,C00009557,dolares
GB36CXYS115687207608,C00009267,chequera
GB36ZJWV043909798079,C00004854,corriente
GB60BKMI839548864858,C00009522,chequera
GB82WFCN456527110796,C00000168,corriente
GB59EVTJ251949888678,C00009196,dolares
GB56EBNA683822801881,C00002455,dolares
GB40YYDP647779194163,C00006655,nomina
GB48NGLC918718434327,C00003261,nomina
GB92YSTB227411909741,C00002846,chequera
GB11TMRQ467649297499,C00008621,corriente
GB75MGEB239513475636,C00002666,chequera
GB79WDRJ341749776019,C00001882,nomina
GB98BCNA381538884386,C00005479,corriente
GB63RBQS882221075010,C00007674,dolares
GB77WDZW108644421146,C00003421,corriente
GB22ULSO914834766903,C00003190,corriente
GB70EWPA730951615631,C00009102,ahorro
GB80MIZI785570231597,C00002323,nomina
GB44TGYE819433838939,C00001283,corriente
GB25EJDS130081909693,C00001710,nomina
GB81GGSL591371215849,C00007842,corriente
GB70IXBW218512693894,C00000165,dolares
GB63KTWC689502534456,C00006033,dolares
GB91QAJZ423054106283,C00007868,chequera
GB82ZEVJ037046145766,C00001563,chequera
GB89SKDA023671789780,C00003224,nomina
GB69XHDM500952183141,C00004614,nomina
GB23IGYM202378164610,C00001562,nomina
GB22ZXEQ121953005180,C00004907,ahorro
GB26LDYM813000357139,C00006845,corriente
GB79DFFC250128734538,C00006803,chequera
GB79UCOB638681522036,C00009838,nomina
GB15YRWV888022537925,C00004729,corriente
GB96HRHY220051338708,C00006678,dolares
GB92JKEX235203312031,C00008128,chequera
GB72SZUJ805144728771,C00007972,nomina
GB89EXUV126507104908,C00005447,nomina
GB41WXRN778590581279,C00000110,chequera
GB90KRNG250273221269,C00002831,chequera
GB95FAPG843256509693,C00009793,corriente
GB83ZJDD889377485754,C00002905,nomina
GB11YQWH480834528676,C00000864,nomina
GB38LYVE499108305469,C00007613,ahorro
GB54MCUU594091691091,C00008186,nomina
GB08YJAG641715371121,C00001083,ahorro
GB14QTTE363868342088,C00004604,chequera
GB60DZZF876197447961,C00009634,dolares
GB79UTVG193979542697,C00001073,chequera
GB10GPDH244058627910,C00008593,chequera
GB59ODGQ034466212654,C00007425,chequera
GB31ATFC818948246830,C00001955,dolares
GB91TSKI626184170060,C00003946,dolares
GB34SEAV134457628141,C00006125,dolares
GB47AMKM010102246705,C00009047,chequera
GB86ZTPH088816565389,C00008649,chequera
GB38UNCZ395400022531,C00006107,dolares
GB05FXTG795629978403,C00001370,chequera
GB32GTTA597552524136,C00006106,ahorro
GB02BOGC536941520218,C00000622,nomina
GB07ZMKF881918324316,C00007919,nomina
GB57XIFJ985614346085,C00008325,dolares
GB77ZRBH707296235028,C00007217,chequera
GB32XDKW770587653959,C00003607,ahorro
GB96GYXK672345017030,C00008377,chequera
GB80DYNY699212185372,C00007643,ahorro
GB21SNHU963023378294,C00004817,nomina
GB12MYKY467586875622,C00006588,ahorro
GB85SAID372089691291,C00001244,ahorro
GB39FOFR860100310641,C00002536,ahorro
GB19JXKO702010114723,C00009225,ahorro
GB62YZMK906913352860,C00004545,nomina
GB70XJTE021162902076,C00003820,dolares
GB34AVBC535769752994,C00005076,dolares
GB68NQUQ460486399046,C00003594,nomina
GB26YRDA255039914460,C00007019,dolares
GB91DIAD882716835596,C00001859,nomina
GB28USGW387388371547,C00003054,nomina
GB21JNOY095820504577,C00000274,ahorro
GB78YYNL316752342516,C00003514,chequera
GB84RWFT387772912546,C00006526,ahorro
GB76TNJE714681699501,C00006718,nomina
GB67ZIAN849744449554,C00001763,corriente
GB60MWVK426174405828,C00009439,dolares
GB13FCQN423444116731,C00006234,ahorro
GB46MRAA553584674272,C00007130,dolares
GB81LXDD516020876266,C00003709,corriente
GB45YRYF430004758360,C00005212,nomina
GB68THHN515257323460,C00003014,corriente
GB74KOXF181633291851,C00000202,nomina
GB46AWUI127912435869,C00003794,corriente
GB75BKUD213888003824,C00001222,chequera
GB68HSFN996735425405,C00009042,nomina
GB19ZRED883304394588,C00006424,nomina
GB38ZBCI892343059734,C00003906,corriente
GB49ZCGC709736825839,C00001727,ahorro
GB52TREU619589938625,C00009396,ahorro
GB90NVMQ635370958260,C00008670,corriente
GB92HROR829554430975,C00008752,nomina
GB25WIEK051195659577,C00001832,ahorro
GB87XIDA285226050091,C00002942,dolares
GB85BPGM271352948347,C00009480,dolares
GB51XRZI425627625648,C00009563,dolares
GB73XAVG816491988583,C00008645,ahorro
GB14FVDU354885441490,C00003770,corriente
GB50VUTF698156077040,C00001768,dolares
GB17HBPZ994380553382,C00006150,corriente
GB80FYBQ104344998834,C00003731,nomina
GB05UHVC810360577372,C00005543,corriente
GB68FKBJ034089640607,C00007108,nomina
GB83PEHZ917557648662,C00005323,ahorro
GB29YVFB861105195894,C00009861,ahorro
GB64TZRZ422514441117,C00003687,chequera
GB21LAOA283571409487,C00000101,chequera
GB74KEGQ073301105247,C00009054,ahorro
GB67HGYS317448806317,C00005346,corriente
GB41KRSF129953301625,C00009660,corriente
GB36BSQU861649402019,C00007423,chequera
GB09JFLE626569306300,C00006379,nomina
GB22MFJF092327296106,C00004047,nomina
GB63OBTJ267306198112,C00000636,corriente
GB63ESHV154196575320,C00001991,corriente
GB10AGOH193331441401,C00002392,nomina
GB52CTEI314459067247,C00000349,dolares
GB83SCEH659530799895,C00003426,nomina
GB65JFJJ709042807393,C00002920,ahorro
GB74HCKU946089994337,C00008827,dolares
GB14NGSJ275078806411,C00003338,chequera
GB21KHKH636971741532,C00006072,corriente
GB21GJYS141089434288,C00009447,nomina
GB38ZDNR067599749536,C00006694,nomina
GB93EZSJ755678290294,C00002025,nomina
GB20KTFF906752893344,C00004427,dolares
GB21VRTD390963528810,C00006274,nomina
GB79ZEAJ157112000284,C00001664,dolares
GB76STRT999599008313,C00008151,ahorro
GB43YLFT489819604914,C00001497,chequera
GB97GSUH380953454123,C00009992,corriente
GB19YABA448641283009,C00001565,dolares
GB90OMHW470925448284,C00008413,corriente
GB13LNJZ006734889007,C00005154,ahorro
GB55CQET012390898725,C00004859,ahorro
GB08VHWH258670128618,C00004331,ahorro
GB48URXS387488739340,C00009823,ahorro
GB13FVQE774405125512,C00000505,chequera
GB23ZWJE860483329186,C00006970,corriente
GB03YVND546250529394,C00004696,corriente
GB92DZIU039512587856,C00001230,dolares
GB79HWRB423225103969,C00007845,nomina
GB53CJKK119722776287,C00009307,chequera
GB28ZFRA261161528664,C00000188,corriente
GB48ESLI238237309781,C00009446,dolares
GB80RBYB787874146539,C00000987,dolares
GB15DYOS200911670521,C00005918,dolares
GB50XEAX092568768163,C00004293,chequera
GB46QKVS430394292857,C00004516,ahorro
GB82OESN817254005018,C00005285,ahorro
GB15FIUS804616432323,C00002660,ahorro
GB96WIZG099999898348,C00007339,ahorro
GB48FAJP103343926044,C00001522,dolares
GB28GOVG954429937666,C00002083,dolares
GB55QHJH385875109622,C00004986,dolares
GB55RRMM597767240184,C00009788,nomina
GB94UEUK630622440908,C00000551,dolares
GB58BJNZ366245545049,C00005238,ahorro
GB31VRAC197224999520,C00000416,ahorro
GB57CPYS204456794754,C00003860,ahorro
GB49RSUI514956172095,C00005149,ahorro
GB32JNKH017668259454,C00006370,ahorro
GB52ZILN668419088012,C00006019,dolares
GB85HLHV895630618070,C00009633,chequera
GB68QUAE031084393210,C00005953,corriente
GB95BZFJ022686151584,C00000572,chequera
GB37HREO240983998473,C00002127,ahorro
GB41XFPB236347152811,C00005299,nomina
GB15VRPR409821225873,C00001173,corriente
GB40XGSK364438092483,C00006270,nomina
GB07MQUN606525842074,C00007296,nomina
GB28AHGG108001225291,C00008838,corriente
GB52HOXG033190116119,C00005819,nomina
GB79PSEU154393503844,C00000322,chequera
GB13LVRD053860822838,C00005714,nomina
GB52KAYY191166759401,C00002427,nomina
GB34OPMU053928031255,C00006023,corriente
GB23MSBL102466579920,C00003859,chequera
GB29UZAH870265422413,C00009200,nomina
GB87TSYY615384513810,C00004235,nomina
GB72XWCR035191468745,C00008760,corriente
GB31EESK058467655369,C00005829,chequera
GB49AAZP172200239417,C00000084,corriente
GB23QYXQ027105444389,C00002679,corriente
GB92SOHO788348069775,C00000924,ahorro
GB88HQIN399359203244,C00007114,corriente
GB73ICFM168577227221,C00000870,ahorro
GB13QZEY739761892309,C00006681,chequera
GB89SIGF269164770662,C00001583,ahorro
GB73KABU427536658695,C00009432,ahorro
GB48EPUC530849923622,C00000100,dolares
GB32CYFS233924076490,C00009406,chequera
GB40ZRRH761007140119,C00001927,nomina
GB94WUFK439111163588,C00004184,nomina
GB18CFKB939936804175,C00004654,nomina
GB89VLHC624369601513,C00005137,corriente
GB21UUCK473659505822,C00001770,corriente
GB68UEOH993307642035,C00005723,corriente
GB28EXOA589915850892,C00000125,ahorro
GB35VIEU231644192738,C00005516,corriente
GB89KTDW380383263425,C00001339,dolares
GB26WLMC859367783009,C00006702,dolares
GB57EEUL788114830343,C00007971,dolares
GB73OVCA279383874132,C00004393,chequera
GB63VPHZ118604613331,C00000172,ahorro
GB90DDNF547209920981,C00004673,chequera
GB12RPUI830064374961,C00000034,dolares
GB69KHSI914011920614,C00008008,corriente
GB37GYES812698945983,C00003966,ahorro
GB98FXVE151622761119,C00006533,chequera
GB98XAIV259958569332,C00007726,chequera
GB66VAQU608194821202,C00002701,chequera
GB46VWOC369504288211,C00002128,nomina
GB96FFDY596047461262,C00009019,corriente
GB39UNIG353895892213,C00000206,ahorro
GB38OULI162086155970,C00004258,dolares
GB06JEXK946383455241,C00007874,ahorro
GB36ZCVY260947566615,C00004522,corriente
GB05GDDG146698803953,C00006038,ahorro
GB11ZRFG088612683100,C00004291,dolares
GB42AINI082588448189,C00000543,dolares
GB95KXCD849966115988,C00001307,ahorro
GB32BCFK890996513225,C00005290,nomina
GB47MWHD639186435678,C00006298,ahorro
GB44AXGE311547804661,C00009594,nomina
GB20HDHB385046878528,C00009302,nomina
GB60GKEW498998793472,C00004599,corriente
GB31SEDP290360261067,C00004946,corriente
GB59OQKN528942196863,C00008102,ahorro
GB60NJXI935941298793,C00000109,ahorro
GB18MQMJ642205869251,C00000780,nomina
GB37KPQH946552760732,C00001649,dolares
GB64UMCC069466732735,C00000317,dolares
GB02YCEK621756479392,C00006399,corriente
GB08LOUA597556095174,C00007698,ahorro
GB13LBTR547026645121,C00006261,dolares
GB84TNTC001149898350,C00006649,dolares
GB40ABDE181392185911,C00003609,ahorro
GB36DFAA483524944318,C00003869,corriente
GB18JNFA299714913310,C00008241,ahorro
GB53DBLO665417932192,C00007801,nomina
GB95FYWA666355710728,C00002763,dolares
GB27YYUX514781742480,C00000665,corriente
GB66PJUR794553495176,C00008963,chequera
GB17ISZK784594532460,C00007605,dolares
GB68GXFH818298666296,C00002397,chequera
GB69FESH125646319391,C00006818,nomina
GB30ITKJ429706907648,C00004108,ahorro
GB57QLWC924371485197,C00002801,nomina
GB26YBPL890861529999,C00002734,corriente
GB08ZRCL550651628858,C00009030,dolares
GB56PYQO159738338413,C00001684,nomina
GB37QSWA462071992839,C00005324,nomina
GB68STVG885308858987,C00008160,chequera
GB15AIRF445120615821,C00005251,dolares
GB08ZZDH889494147506,C00001409,chequera
GB18PESP860441877776,C00007427,dolares
GB49VHHL255121519712,C00005190,ahorro
GB55IDXE678841992478,C00009792,corriente
GB50HULT592980719187,C00001547,dolares
GB88EFQI910746497510,C00001213,chequera
GB55XLMN448581334705,C00004555,nomina
GB31ZYDV304061033051,C00004920,chequera
GB91VFTW280275457825,C00008681,dolares
GB59ILYS663295444658,C00005709,corriente
GB21XADR162545999736,C00001573,dolares
GB77GUTA706483763970,C00005506,corriente
GB73UPTF053838519449,C00002653,nomina
GB43WKKP102930946113,C00001689,corriente
GB61JPZB834770842590,C00003893,chequera
GB49NCUR386791508574,C00006331,chequera
GB19NXUA066227476442,C00000865,dolares
GB14QBYE064120332770,C00009748,dolares
GB08HPKV835287606492,C00002460,dolares
GB17MAFB468957631300,C00008913,chequera
GB61MUVQ896052702504,C00005155,chequera
GB61JSFW355526689105,C00009745,dolares
GB31UVXH321899112130,C00000304,dolares
GB25PFFV975374719092,C00004305,ahorro
GB74AQQH930323000709,C00006618,ahorro
GB38GLTJ678184253768,C00000954,dolares
GB93IKED096287166614,C00004404,chequera
GB77XWPP292262316931,C00009948,nomina
GB39RBFV495094818338,C00004320,chequera
GB55MSVI683970965382,C00002120,ahorro
GB91NQSK139046350438,C00006325,chequera
GB68TSCQ456245677960,C00009665,dolares
GB66PRWI202257788245,C00008277,chequera
GB85ONQL775092717438,C00000889,chequera
GB92KXDP061781290771,C00005192,nomina
GB51ZAMI254088405093,C00005448,ahorro
GB04NJFE218708813170,C00008614,chequera
GB95ANEP761392866239,C00007574,nomina
GB21SVTT460994723330,C00008400,ahorro
GB67RBAI254220806511,C00000175,corriente
GB81DZGS546491538657,C00001316,corriente
GB94BHEY807382635430,C00001262,nomina
GB75FVYJ645387005012,C00001834,ahorro
GB73FREO949973315380,C00007474,nomina
GB68UOZQ503297871171,C00007115,chequera
GB14DJQF978116061907,C00008371,dolares
GB97TKTA788463477585,C00000956,dolares
GB88LWIK765231395559,C00002613,corriente
GB17AZJI895609933438,C00005826,nomina
GB33GVBU007463112615,C00008197,nomina
GB83EWHT171346042939,C00002255,ahorro
GB25EPOT971977714236,C00004959,nomina
GB61KURI814297888561,C00009644,dolares
GB49RUTG423565751429,C00006395,nomina
GB76MGPI212427613588,C00005349,ahorro
GB96PLPW064954583858,C00006781,corriente
GB58PGKK736957879281,C00005677,ahorro
GB60NOGG125935005309,C00001529,ahorro
GB61SNEG575396657404,C00009645,nomina
GB98AETV703609406313,C00002206,ahorro
GB56LNLE481113415187,C00009970,dolares
GB56UKUV664531643877,C00008095,chequera
GB10HOQK474469717672,C00009485,dolares
GB16VNKO095658206476,C00004700,dolares
GB84BGFQ079018919928,C00004636,ahorro
GB37CRHX738815011947,C00003398,corriente
GB37SDPG473338401135,C00001117,chequera
GB42YCYG647960028471,C00009079,ahorro
GB46INWS919761139085,C00008682,chequera
GB44IDFI737082207837,C00005002,nomina
GB30QIIP471207926536,C00008490,nomina
GB85ZEPW717627347885,C00007956,chequera
GB96WCXE477289012971,C00006068,dolares
GB26XEBH646424599807,C00007437,ahorro
GB18LIWC943031377706,C00003299,nomina
GB85HKMV984649648493,C00009143,nomina
GB32JUMD020887793474,C00007082,nomina
GB31KLRI549273827179,C00000273,nomina
GB96ZNPI625019810168,C00004430,corriente
GB91ALQG191539738523,C00005577,dolares
GB14IUBO416740720953,C00002852,chequera
GB54ZZJJ108273203201,C00002890,ahorro
GB49MEHS472587419189,C00000928,chequera
GB59TTEN100550371075,C00007424,corriente
GB69CRLA161171908357,C00004253,nomina
GB27QHYE205832964889,C00006463,dolares
GB10UJND471882444843,C00008792,chequera
GB96XJYU493408381906,C00009743,ahorro
GB20LKCU526540749544,C00001636,dolares
GB56VBRJ483543822383,C00000804,chequera
GB08GSUF605148479200,C00002062,dolares
GB46IJDD104327691078,C00006667,nomina
GB90EXAL202730810399,C00006663,corriente
GB88RZCI688551051225,C00007450,corriente
GB20ZLIO207406477979,C00007523,dolares
GB84UBXQ023008129983,C00003851,chequera
GB60XGXE494420109463,C00000054,ahorro
GB47OUBV188376343382,C00000306,chequera
GB24FKDJ979163696229,C00006051,ahorro
GB86MLDV043343673664,C00007131,ahorro
GB38DUFZ514793028815,C00007573,nomina
GB17LDNH311892555737,C00002824,ahorro
GB07JCFO294695730664,C00003319,dolares
GB72FQRT463796995597,C00007551,dolares
GB84TXNO735256572267,C00008525,corriente
GB50RKYE322001892817,C00008980,chequera
GB02NWQY060613940740,C00006098,ahorro
GB40XMXF857404315130,C00008021,corriente
GB88GNSX463468733507,C00005072,corriente
GB27CWRK972769377292,C00001002,ahorro
GB24BCHJ126390811055,C00008904,dolares
GB67KFHR712229154946,C00000048,chequera
GB19JZDH695313933479,C00007060,chequera
GB14XTDX168057362551,C00003295,corriente
GB32DCRO349140073198,C00009976,ahorro
GB81TXZN772542091116,C00009399,dolares
GB97PANZ670019052467,C00002308,corriente
GB94CYUE666173477106,C00006235,dolares
GB50ZXZL759483278113,C00000353,nomina
GB93LZYC967275333547,C00003471,corriente
GB97YRUZ218260695613,C00007455,chequera
GB68NOAB266401940633,C00009076,nomina
GB52PTGQ928131171603,C00006064,dolares
GB64PKKM481205472810,C00002630,corriente
GB34WNKQ523474371444,C00000267,ahorro
GB39ANNG548447544499,C00001057,dolares
GB07LUDF538641204597,C00004677,ahorro
GB23PUNV462092093124,C00003870,ahorro
GB05VXWJ093972493928,C00009559,chequera
GB36VAVC103880417784,C00003649,dolares
GB87CQQF769051833596,C00002116,dolares
GB41UCVO883269607940,C00005354,chequera
GB76NNRG031598198393,C00001954,nomina
GB54LAEB034260968916,C00007641,chequera
GB79JHFQ707372042934,C00006133,chequera
GB87XXTM827231961025,C00000367,ahorro
GB02TDZR194551763251,C00005977,chequera
GB25EHOB845286938951,C00009175,nomina
GB02GCAB878205613084,C00001835,nomina
GB32SKFY386851604287,C00003536,ahorro
GB57EQFO158571839224,C00006573,ahorro
GB12GDPH454558708544,C00001341,ahorro
GB03CDXQ571773784611,C00003753,ahorro
GB63VTIQ818063613107,C00006624,corriente
GB51CLJK291940395066,C00000791,chequera
GB35KHTY848983470442,C00005748,chequera
GB09YCIM004829276411,C00003683,chequera
GB90CNUQ033258759235,C00007630,dolares
